UTC Time,Latitude,Longitude,GForce,satCount
135822,51.467401,5.38082,0.34,22
135822,51.467401,5.38082,0.37,22
135822,51.467401,5.38082,0.38,22
135823,51.46755,5.380941,0.45,22
135823,51.46755,5.380941,0.5,22
135823,51.46755,5.380941,0.46,22
135823,51.46755,5.380941,0.5,22
135823,51.46755,5.380941,0.55,22
135823,51.46755,5.380941,0.48,22
135823,51.46755,5.380941,0.6,22
135823,51.46755,5.380941,0.57,22
135823,51.46755,5.380941,0.63,22
135823,51.46755,5.380941,0.49,22
135824,51.467683,5.381101,0.67,22
135824,51.467683,5.381101,0.71,22
135824,51.467683,5.381101,0.58,22
135824,51.467683,5.381101,0.7,22
135824,51.467683,5.381101,0.65,22
135824,51.467683,5.381101,0.52,22
135824,51.467683,5.381101,0.37,22
135824,51.467683,5.381101,0.67,22
135824,51.467683,5.381101,0.57,22
135825,51.467771,5.38133,0.63,22
135825,51.467771,5.38133,0.25,22
135825,51.467771,5.38133,0.11,22
135825,51.467771,5.38133,0.09,22
135825,51.467771,5.38133,0.19,22
135825,51.467771,5.38133,0.56,22
135825,51.467771,5.38133,0.62,22
135825,51.467771,5.38133,0.66,22
135825,51.467771,5.38133,0.68,22
135825,51.467771,5.38133,0.75,22
135826,51.467816,5.381589,0.94,22
135826,51.467816,5.381589,0.75,22
135826,51.467816,5.381589,0.93,22
135826,51.467816,5.381589,0.83,22
135826,51.467816,5.381589,0.81,22
135826,51.467816,5.381589,0.72,22
135826,51.467816,5.381589,0.68,22
135826,51.467816,5.381589,0.81,22
135826,51.467816,5.381589,0.79,22
135826,51.467816,5.381589,0.78,22
135827,51.467858,5.381836,0.84,22
135827,51.467858,5.381836,0.77,22
135827,51.467858,5.381836,0.33,22
135827,51.467858,5.381836,0.04,22
135827,51.467858,5.381836,0.19,22
135827,51.467858,5.381836,0.23,22
135827,51.467858,5.381836,0.25,22
135827,51.467858,5.381836,0.46,22
135827,51.467858,5.381836,0.3,22
135827,51.467858,5.381836,0.47,22
135828,51.467952,5.382016,0.43,22
135828,51.467952,5.382016,0.38,22
135828,51.467952,5.382016,0.48,22
135828,51.467952,5.382016,0.47,22
135828,51.467952,5.382016,0.46,22
135828,51.467952,5.382016,0.46,22
135828,51.467952,5.382016,0.5,22
135828,51.467952,5.382016,0.67,22
135828,51.467952,5.382016,0.81,22
135828,51.467952,5.382016,0.75,22
135829,51.468068,5.38213,0.79,22
135829,51.468068,5.38213,0.74,22
135829,51.468068,5.38213,0.65,22
135829,51.468068,5.38213,0.68,22
135829,51.468068,5.38213,0.68,22
135829,51.468068,5.38213,0.76,22
135829,51.468068,5.38213,0.74,22
135829,51.468068,5.38213,0.69,22
135829,51.468068,5.38213,0.72,22
135829,51.468068,5.38213,0.73,22
135830,51.468155,5.382202,0.74,22
135830,51.468155,5.382202,0.86,22
135830,51.468155,5.382202,0.75,22
135830,51.468155,5.382202,0.72,22
135830,51.468155,5.382202,0.88,22
135830,51.468155,5.382202,0.79,22
135830,51.468155,5.382202,0.8,22
135830,51.468155,5.382202,0.84,22
135830,51.468155,5.382202,0.67,22
135830,51.468155,5.382202,0.74,22
135831,51.468235,5.382185,0.56,22
135831,51.468235,5.382185,0.53,22
135831,51.468235,5.382185,0.47,22
135831,51.468235,5.382185,0.55,22
135831,51.468235,5.382185,0.47,22
135831,51.468235,5.382185,0.46,22
135831,51.468235,5.382185,0.38,22
135831,51.468235,5.382185,0.36,22
135831,51.468235,5.382185,0.28,22
135831,51.468235,5.382185,0.32,22
135832,51.468309,5.382068,0.3,22
135832,51.468309,5.382068,0.32,22
135832,51.468309,5.382068,0.44,22
135832,51.468309,5.382068,0.34,22
135832,51.468309,5.382068,0.41,22
135832,51.468309,5.382068,0.33,22
135832,51.468309,5.382068,0.28,22
135832,51.468309,5.382068,0.27,22
135832,51.468309,5.382068,0.32,22
135832,51.468309,5.382068,0.11,22
135833,51.468389,5.381895,0.01,22
135833,51.468389,5.381895,0.02,22
135833,51.468389,5.381895,0.12,22
135833,51.468389,5.381895,0.15,22
135833,51.468389,5.381895,0.08,22
135833,51.468389,5.381895,0.05,22
135833,51.468389,5.381895,0.07,22
135833,51.468389,5.381895,0.09,22
135833,51.468389,5.381895,0.05,22
135833,51.468389,5.381895,0.05,22
135834,51.468478,5.381715,0.11,22
135834,51.468478,5.381715,0.06,22
135834,51.468478,5.381715,0.09,22
135834,51.468478,5.381715,0.17,22
135834,51.468478,5.381715,0.16,22
135834,51.468478,5.381715,0.35,22
135834,51.468478,5.381715,0.36,22
135834,51.468478,5.381715,0.13,22
135834,51.468478,5.381715,0.33,22
135834,51.468478,5.381715,0.16,22
135835,51.468568,5.381539,0.25,22
135835,51.468568,5.381539,0.18,22
135835,51.468568,5.381539,0.15,22
135835,51.468568,5.381539,0.28,22
135835,51.468568,5.381539,0.3,22
135835,51.468568,5.381539,0.25,22
135835,51.468568,5.381539,0.23,22
135835,51.468568,5.381539,0.23,22
135835,51.468568,5.381539,0.22,22
135835,51.468568,5.381539,0.25,22
135836,51.468662,5.381349,0.3,22
135836,51.468662,5.381349,0.28,22
135836,51.468662,5.381349,0.21,22
135836,51.468662,5.381349,0.28,22
135836,51.468662,5.381349,0.23,22
135836,51.468662,5.381349,0.24,22
135836,51.468662,5.381349,0.23,22
135836,51.468662,5.381349,0.28,22
135836,51.468662,5.381349,0.15,22
135836,51.468662,5.381349,0.33,22
135837,51.46877,5.381138,0.29,22
135837,51.46877,5.381138,0.13,22
135837,51.46877,5.381138,0.4,22
135837,51.46877,5.381138,0.37,22
135837,51.46877,5.381138,0.33,22
135837,51.46877,5.381138,0.28,22
135837,51.46877,5.381138,0.28,22
135837,51.46877,5.381138,0.35,22
135837,51.46877,5.381138,0.36,22
135837,51.46877,5.381138,0.4,22
135838,51.468885,5.380914,0.41,22
135838,51.468885,5.380914,0.44,22
135838,51.468885,5.380914,0.36,22
135838,51.468885,5.380914,0.43,22
135838,51.468885,5.380914,0.39,22
135838,51.468885,5.380914,0.41,22
135838,51.468885,5.380914,0.46,22
135838,51.468885,5.380914,0.5,22
135838,51.468885,5.380914,0.56,22
135839,51.468982,5.380716,0.56,22
135839,51.468982,5.380716,0.56,22
135839,51.468982,5.380716,0.57,22
135839,51.468982,5.380716,0.61,22
135839,51.468982,5.380716,0.47,22
135839,51.468982,5.380716,0.48,22
135839,51.468982,5.380716,0.49,22
135839,51.468982,5.380716,0.37,22
135839,51.468982,5.380716,0.47,22
135839,51.468982,5.380716,0.6,22
135840,51.46905,5.380572,0.63,22
135840,51.46905,5.380572,0.71,22
135840,51.46905,5.380572,0.77,22
135840,51.46905,5.380572,0.79,22
135840,51.46905,5.380572,0.8,22
135840,51.46905,5.380572,0.81,22
135840,51.46905,5.380572,0.74,22
135840,51.46905,5.380572,0.77,22
135840,51.46905,5.380572,0.73,22
135840,51.46905,5.380572,0.72,22
135841,51.469082,5.380448,0.72,22
135841,51.469082,5.380448,0.81,22
135841,51.469082,5.380448,0.75,22
135841,51.469082,5.380448,0.72,22
135841,51.469082,5.380448,0.76,22
135841,51.469082,5.380448,0.8,22
135841,51.469082,5.380448,0.84,22
135841,51.469082,5.380448,0.77,22
135841,51.469082,5.380448,0.74,22
135841,51.469082,5.380448,0.76,22
135842,51.46907,5.380324,0.61,22
135842,51.46907,5.380324,0.56,22
135842,51.46907,5.380324,0.49,22
135842,51.46907,5.380324,0.42,22
135842,51.46907,5.380324,0.51,22
135842,51.46907,5.380324,0.43,22
135842,51.46907,5.380324,0.32,22
135842,51.46907,5.380324,0.3,22
135842,51.46907,5.380324,0.43,22
135842,51.46907,5.380324,0.36,22
135843,51.468991,5.380201,0.5,22
135843,51.468991,5.380201,0.26,22
135843,51.468991,5.380201,0.31,22
135843,51.468991,5.380201,0.25,22
135843,51.468991,5.380201,0.09,22
135843,51.468991,5.380201,0.08,22
135843,51.468991,5.380201,0.06,22
135843,51.468991,5.380201,0.17,22
135843,51.468991,5.380201,0.08,22
135843,51.468991,5.380201,0.06,22
135844,51.468871,5.380075,0.03,22
135844,51.468871,5.380075,0.03,22
135844,51.468871,5.380075,0.15,22
135844,51.468871,5.380075,0.5,22
135844,51.468871,5.380075,0.15,22
135844,51.468871,5.380075,0.12,22
135844,51.468871,5.380075,0.32,22
135844,51.468871,5.380075,0.26,22
135844,51.468871,5.380075,0.17,22
135844,51.468871,5.380075,0.08,22
135845,51.468759,5.379937,0.16,22
135845,51.468759,5.379937,0.07,22
135845,51.468759,5.379937,0.31,22
135845,51.468759,5.379937,0.55,22
135845,51.468759,5.379937,0.36,22
135845,51.468759,5.379937,0.25,22
135845,51.468759,5.379937,0.16,22
135845,51.468759,5.379937,0.15,22
135845,51.468759,5.379937,0.32,22
135845,51.468759,5.379937,0.3,22
135846,51.468641,5.379785,0.16,22
135846,51.468641,5.379785,0.2,22
135846,51.468641,5.379785,0.34,22
135846,51.468641,5.379785,0.2,22
135846,51.468641,5.379785,0.3,22
135846,51.468641,5.379785,0.26,22
135846,51.468641,5.379785,0.22,22
135846,51.468641,5.379785,0.24,22
135846,51.468641,5.379785,0.26,22
135846,51.468641,5.379785,0.23,22
135847,51.468508,5.379619,0.32,22
135847,51.468508,5.379619,0.18,22
